index,user_id,click_article_id,rating,user,book
2631761,234879,320571,1.0,2991,1227
2822184,279773,289090,1.0,2992,81
2496746,208425,124176,1.0,2993,327
2924600,312718,235105,1.0,2994,259
2549383,218179,214631,1.0,358,609
964255,52752,336223,1.0,2995,78
2320507,179688,293050,1.0,2996,354
2699390,248709,95716,1.0,2997,473
2388019,190405,78357,1.0,2998,1228
2558713,220040,288528,1.0,2999,624
762359,42478,95716,1.0,3000,473
2556969,219666,123613,1.0,3001,77
1275260,72312,336221,1.0,3002,25
1222960,68472,272143,1.0,3003,21
1731973,111085,285343,1.0,3004,626
760560,42331,183530,1.0,3005,1229
2725724,254739,233742,1.0,2082,1230
1718848,109707,283238,1.0,3006,536
1720478,109870,336221,1.0,3007,25
266541,12163,123289,1.0,3008,127
1033209,56566,273464,1.0,3009,1231
1281801,72772,164916,2.0,3010,1232
1992821,137358,235854,1.0,3011,247
1602779,97693,272143,1.0,3012,21
141350,6178,221834,1.0,3013,1233
389345,18358,243328,1.0,3014,482
22120,851,291368,1.0,2858,1234
2819918,279130,352717,1.0,3015,1235
2799275,273475,36484,1.0,3016,776
1303277,74318,283933,1.0,3017,1236
2231615,166545,108856,1.0,3018,399
231977,10581,57966,1.0,3019,480
1372451,79316,156560,1.0,3020,239
985768,53965,214800,1.0,3021,2
2162518,157364,198159,1.0,3022,1237
1966225,134427,58606,1.0,3023,960
2185986,160368,214800,1.0,3024,2
1732270,111116,15653,1.0,3025,1238
2210156,163536,235525,1.0,3026,460
1706118,108365,96496,1.0,3027,1239
1111841,61055,124749,1.0,3028,113
2148257,155592,32750,1.0,3029,219
2092789,148766,289003,1.0,3030,403
91508,3794,64329,1.0,3031,44
2687089,246293,158094,1.0,3032,1109
1328151,76163,225463,1.0,3033,117
1036290,56723,284844,1.0,3034,71
2530245,214542,123289,1.0,3035,127
1073040,58737,235347,1.0,3036,1240
2281977,173822,208562,1.0,3037,715
432567,20855,63307,1.0,3038,368
341596,15854,243328,1.0,3039,482
297117,13714,166129,1.0,3040,185
1837798,122288,96210,1.0,3041,213
270195,12360,158772,1.0,3042,1011
2818476,278709,119534,1.0,3043,53
150113,6596,235616,1.0,3044,282
1708157,108552,166177,1.0,3045,890
1097302,60111,233717,1.0,3046,183
2024709,140860,208118,1.0,3047,1241
111379,4778,215993,1.0,3048,642
505307,24800,338350,1.0,3049,38
37437,1524,214474,1.0,3050,888
2067841,145779,32292,1.0,3051,1242
660802,35152,236244,1.0,3052,1243
2626776,233825,68924,1.0,3053,547
1790975,117561,124671,1.0,3054,1244
908802,49851,202557,1.0,3055,1059
2468925,203748,156355,1.0,3056,277
2503587,209622,277491,1.0,3057,201
615884,31973,162655,1.0,3058,137
2738625,257890,95716,1.0,3059,473
712887,38942,79463,2.0,3060,1245
2081722,147478,124176,1.0,3061,327
1176685,65204,21293,1.0,3062,1246
14617,557,96663,1.0,3063,386
1516214,90083,336787,1.0,3064,1247
2948542,321975,209122,1.0,3065,101
1273993,72230,338350,1.0,3066,38
2488973,207066,124176,1.0,3067,327
141624,6192,289090,1.0,3068,81
2769974,265640,234698,1.0,3069,36
2113943,151547,288440,1.0,3070,500
578966,29326,336254,1.0,3071,299
1042049,57045,175040,1.0,3072,383
682172,36704,32082,1.0,3073,389
1737689,111692,111043,1.0,3074,302
991796,54256,124352,1.0,3075,314
58286,2358,83386,1.0,3076,1248
1155521,63833,202557,1.0,3077,1059
1320872,75661,277491,1.0,3078,201
1270492,71997,160974,1.0,3079,164
1826114,121201,303180,1.0,198,1105
1652018,102690,160417,1.0,3080,42
488160,23834,64409,1.0,3081,319
2060119,144953,70036,1.0,3082,1249
1573850,95041,284901,1.0,3083,509
1885271,126393,284985,1.0,3084,203
784908,44001,213897,1.0,3085,1250
1211507,67693,158082,1.0,3086,135
927343,50745,307566,1.0,3087,1251
890154,48992,111043,1.0,3088,302
2552794,218826,216366,1.0,3089,1252
1029538,56332,94570,1.0,3090,1253
1147031,63263,160974,2.0,3091,164
776685,43460,5353,1.0,3092,1254
607709,31361,270607,1.0,3093,1255
1286581,73148,234698,2.0,3094,36
2389649,190678,293513,1.0,3095,148
1268524,71856,38625,1.0,3096,380
1443577,84380,284844,1.0,3097,71
610256,31563,108856,1.0,3098,399
2072632,146361,237524,1.0,3099,103
607820,31369,233658,1.0,3100,716
2259768,170383,337407,1.0,3101,1256
1494326,88345,207720,1.0,3102,404
1318505,75512,160974,1.0,3103,164
2622389,232917,59057,1.0,3104,123
300904,13913,168623,1.0,3105,14
2942810,319665,331116,1.0,3106,178
484955,23641,168564,1.0,3107,363
873247,48246,224658,1.0,3108,625
760414,42320,64329,1.0,3109,44
540844,26821,235870,1.0,3110,318
574051,29029,70999,1.0,3111,234
235337,10756,351884,1.0,3112,1257
2765025,264352,300082,1.0,3113,273
1686715,106349,215861,1.0,3114,212
1704945,108253,129434,1.0,3115,136
2117885,152048,157078,1.0,3116,340
896477,49295,48813,1.0,1704,1258
1017526,55661,357554,1.0,3117,1169
742811,41129,156560,1.0,3118,239
915717,50179,293301,1.0,3119,149
1876517,125634,236610,1.0,3120,889
1939792,131615,202381,1.0,3121,448
2827,98,251735,1.0,3122,1259
843295,46919,205861,1.0,3123,1260
1014381,55478,31097,1.0,3124,1009
2551165,218526,160940,1.0,3125,76
377787,17742,118753,1.0,3126,257
2002018,138385,290358,1.0,3127,1261
1744928,112513,285343,1.0,3128,626
914588,50119,198659,1.0,3129,552
1019408,55761,289090,1.0,3130,81
1064829,58307,218028,1.0,3131,174
763202,42544,42693,1.0,3132,1199
660109,35116,199198,1.0,3133,107
2409124,193893,124748,1.0,3134,90
1576008,95242,133160,1.0,3135,3
793454,44534,64329,1.0,3136,44
2927563,313827,87215,1.0,3137,1262
1720224,109838,156619,1.0,3138,816
2081771,147486,351884,1.0,3139,1257
2143116,155004,255768,1.0,3140,1263
35499,1445,235105,1.0,3141,259
2167952,158056,233717,1.0,3142,183
2894453,302045,96210,1.0,3143,213
1377823,79762,183176,1.0,3144,12
2586627,225441,233997,1.0,3145,549
2092315,148698,168623,1.0,3146,14
402415,19156,352902,1.0,3147,181
2729683,255734,336499,1.0,3148,516
2033907,141924,220345,1.0,3149,1264
2671508,243082,161801,1.0,3150,583
1964963,134295,42970,1.0,3151,1265
2940997,318943,289003,1.0,3152,403
1385435,80294,277492,1.0,3153,384
464484,22590,162300,1.0,3154,22
1236341,69450,160417,1.0,3155,42
2325973,180508,337442,1.0,3156,48
2394060,191387,293050,1.0,3157,354
244114,11174,357838,1.0,3158,1266
1573894,95045,96210,1.0,3159,213
1748018,112868,272143,1.0,3160,21
2555284,219317,30730,1.0,3161,1267
226829,10321,111210,1.0,3162,228
2942124,319407,212234,1.0,3163,1129
299441,13852,293301,1.0,3164,149
2200058,162134,208539,1.0,3165,1046
2279639,173422,140528,1.0,3166,293
537957,26639,133160,1.0,3167,3
740209,40931,225463,1.0,3168,117
901961,49513,300470,1.0,3169,764
1425088,83029,289126,1.0,3170,139
1146284,63227,160417,1.0,3171,42
2233784,166848,128551,1.0,3172,180
653159,34581,235132,1.0,3173,118
301878,13951,314897,1.0,3174,1268
2376986,188580,161425,1.0,3175,518
2870344,294228,337441,1.0,3176,195
1656522,103192,336254,1.0,3177,299
77453,3214,214129,1.0,3178,1269
1510919,89631,236951,1.0,3179,421
1120172,61604,160974,1.0,3180,164
1759153,114123,285343,1.0,3181,626
1011296,55287,283009,1.0,3182,222
2211794,163786,202493,1.0,3183,641
2889132,300250,58619,1.0,3184,471
1433493,83627,161506,1.0,3185,289
303345,14035,348093,1.0,3186,707
723844,39674,285864,1.0,3187,1270
2339774,182688,277107,1.0,3188,554
1117700,61439,63149,1.0,3189,1271
1120106,61601,160142,1.0,3190,496
2927098,313660,234119,1.0,3191,1272
558965,27965,162655,1.0,3192,137
840631,46771,254489,1.0,3193,336
2550270,218355,284985,1.0,3194,203
801659,44963,42693,1.0,3195,1199
1972803,135133,208233,1.0,1074,1273
2329599,181058,234698,1.0,3196,36
1933557,130960,272188,1.0,3197,1274
79045,3291,207122,1.0,3198,30
34965,1423,276970,1.0,3199,46
2824775,280534,58715,1.0,3200,1275
55984,2265,96663,1.0,3201,386
188654,8496,97082,1.0,3202,791
1129941,62196,159762,1.0,3203,373
2582534,224652,89761,1.0,3204,1276
1931754,130780,235230,1.0,3205,484
1399101,81210,276946,1.0,3206,146
1525393,90832,166302,1.0,3207,1277
920581,50431,73500,1.0,3208,848
2012719,139536,48403,1.0,3209,108
734041,40407,300470,1.0,3210,764
1556196,93461,182394,1.0,3211,428
1725007,110339,190999,1.0,3212,481
1368825,79067,207311,1.0,3213,1278
1912776,128890,293513,1.0,3214,148
1097755,60121,293301,1.0,2346,149
2820888,279392,36162,1.0,3215,129
1048434,57378,108855,1.0,3216,224
1992192,137291,269355,1.0,3217,1279
2880332,297321,283764,1.0,3218,1280
1521394,90501,237822,1.0,3219,747
2751492,260991,182306,1.0,3220,1281
60794,2481,289090,1.0,3221,81
723342,39649,283764,1.0,3222,1280
567662,28580,235652,1.0,3223,947
2742406,258800,45562,1.0,3224,1282
2424848,196592,157844,1.0,3225,1283
1917955,129396,361894,1.0,3226,1284
599858,30772,156560,1.0,3227,239
1148870,63404,66206,1.0,3228,709
935484,51214,288321,1.0,3229,1285
541504,26870,293050,1.0,3230,354
630909,33035,199198,1.0,3231,107
2305720,177535,157478,1.0,3232,664
2051252,143898,124748,1.0,3233,90
2150544,155872,206112,1.0,3234,687
1265712,71631,235323,1.0,2827,1286
1673900,105019,233742,1.0,3235,1230
976294,53454,156807,1.0,3236,1287
2340912,182845,207963,1.0,3237,451
2705737,250122,202355,1.0,3238,251
93966,3913,157844,1.0,2753,1283
1025000,56078,270857,1.0,3239,475
2770977,265911,234698,1.0,3240,36
2653966,239615,141004,1.0,3241,402
2494337,208010,307823,1.0,3242,719
1436057,83818,162655,1.0,3243,137
387123,18248,272660,1.0,3244,31
1368986,79075,111335,1.0,3245,1288
1781433,116575,87181,1.0,3246,390
600323,30818,72502,1.0,3247,1289
160027,7067,211455,1.0,2197,1290
540849,26821,293513,1.0,3110,148
1995929,137710,128957,1.0,3248,264
631744,33103,162765,1.0,3249,1291
1038427,56862,245299,1.0,3250,1292
1207061,67359,159762,1.0,3251,373
1555465,93396,162655,1.0,3252,137
106281,4524,123826,1.0,3253,67
2747486,260066,293218,1.0,3254,99
589098,30049,361963,1.0,3255,1293
1177587,65263,183176,1.0,3256,12
2896335,302652,271262,1.0,3257,454
49372,2010,270607,1.0,3258,1255
2591100,226369,277107,1.0,3259,554
2362087,186134,124228,1.0,3260,5
1165281,64434,166283,1.0,3261,648
538011,26642,124749,1.0,3262,113
775581,43378,202557,1.0,3263,1059
314411,14554,50815,1.0,3264,1294
925783,50679,351474,1.0,3265,1295
486156,23718,162655,1.0,3266,137
733111,40332,293114,1.0,3267,35
1705247,108275,124749,1.0,3268,113
2400349,192399,283765,1.0,3269,1296
1239901,69733,202557,1.0,3270,1059
2653615,239538,87224,1.0,3271,526
2154761,156429,96755,1.0,3272,400
2122365,152598,124177,1.0,3273,140
2642658,237330,75450,1.0,3274,1297
926436,50714,166352,1.0,3275,1298
453476,22051,118252,1.0,3276,1299
15082,581,108854,1.0,3277,130
2424452,196530,123757,1.0,3278,13
1381055,79988,235854,1.0,3279,247
2592583,226649,301030,1.0,3280,698
580114,29392,336245,1.0,2618,34
2641230,237007,202308,1.0,3281,690
1333732,76551,206785,1.0,3282,40
730949,40168,286356,1.0,3283,876
367730,17168,235055,1.0,3284,1300
998050,54565,201859,1.0,3285,1301
2797306,272932,336220,1.0,3286,98
2646473,238157,96210,1.0,3287,213
1469326,86375,96558,1.0,3288,1302
71264,2936,9308,1.0,3289,420
1367203,78932,336245,1.0,3290,34
902746,49553,353672,1.0,3291,309
2461758,202564,237201,1.0,3292,1303
1076879,58961,124337,1.0,3293,861
232931,10631,323550,1.0,3294,830
209422,9475,216380,1.0,3295,1304
2537022,215873,206763,1.0,3296,323
2406954,193485,198609,1.0,3297,1305
1665131,104134,156654,1.0,3298,52
508955,25034,64329,1.0,3299,44
44530,1819,145166,1.0,343,1306
1713801,109186,236566,1.0,3300,365
87578,3595,123757,1.0,3301,13
822323,45925,194289,1.0,3302,193
1476707,86928,31836,1.0,3303,120
1641120,101604,158536,1.0,3304,196
24846,957,96812,1.0,3305,976
2551510,218597,36399,1.0,3306,1124
1514010,89900,272660,1.0,3307,31
2499287,208867,293050,1.0,2451,354
311066,14427,7694,1.0,3308,1307
1434921,83725,234267,1.0,3309,86
1707745,108512,331116,1.0,3310,178
2859323,290816,336245,1.0,3311,34
2469856,203904,95977,1.0,3312,909
1317723,75434,202476,1.0,3313,1308
1553994,93275,307779,1.0,3314,375
557818,27900,159762,1.0,3315,373
2082319,147550,357657,1.0,3316,1309
781846,43776,272660,1.0,3317,31
2142082,154890,233717,1.0,3318,183
164192,7265,205832,1.0,3319,908
1283729,72937,160131,1.0,3320,153
1070526,58610,96812,1.0,3321,976
1764765,114752,289090,1.0,3322,81
1909298,128576,119534,1.0,3323,53
249056,11385,107051,1.0,3324,1310
2239101,167514,285343,1.0,3325,626
2581723,224510,293114,1.0,3326,35
2071484,146226,27219,1.0,3327,1311
2276327,172914,158047,1.0,3328,457
627168,32773,270857,1.0,3329,475
2196541,161680,284096,1.0,3330,84
1832465,121804,199197,1.0,3331,85
938964,51407,160974,1.0,3332,164
301216,13916,300958,1.0,3333,1312
2393778,191336,123909,1.0,3334,104
1007810,55099,166462,1.0,3335,1313
1126342,61978,156964,1.0,3336,4
324799,15092,216136,1.0,3337,1314
489588,23915,59758,1.0,3338,56
891108,49055,235870,1.0,3339,318
2946578,321184,50494,1.0,3340,95
1575961,95238,47660,1.0,3341,1315
1801130,118646,208150,1.0,3342,191
376663,17679,214578,1.0,3343,1316
1521220,90490,64329,1.0,3344,44
2367864,187053,124228,1.0,3345,5
191729,8658,6806,1.0,3346,1317
624353,32591,123909,1.0,3347,104
2371122,187599,208562,1.0,3348,715
1825512,121151,199198,1.0,3349,107
1656014,103131,123757,1.0,3350,13
379220,17810,208145,1.0,3351,688
1587068,96209,272143,1.0,3352,21
204596,9261,87223,1.0,3353,1318
1173417,64979,285719,1.0,3354,274
1015113,55534,236541,1.0,3355,881
758299,42151,183176,1.0,3356,12
1272298,72112,123909,1.0,3357,104
2037614,142338,71076,1.0,3358,832
1379386,79881,352901,1.0,3359,144
796179,44694,124177,1.0,3360,140
1705772,108333,314770,1.0,3361,1319
1345024,77353,206631,1.0,3362,1320
1463189,85888,284442,1.0,3363,1321
33016,1334,87192,1.0,3364,671
1684246,106105,20691,1.0,3365,338
2021317,140491,236338,1.0,2269,315
1445366,84516,226225,1.0,3366,1322
1979784,135897,288321,1.0,3367,1285
1550496,92951,234269,1.0,3368,150
1728790,110711,124352,1.0,3369,314
2745235,259518,234698,1.0,3370,36
2507871,210324,183176,1.0,3371,12
2579776,224181,124749,1.0,3372,113
2515087,211654,118348,1.0,3373,1323
784286,43949,233997,1.0,3374,549
1789510,117411,206112,1.0,3375,687
1732120,111100,283238,1.0,3376,536
2509119,210546,209245,1.0,3377,347
1473501,86669,300470,1.0,3378,764
2157197,156716,124194,1.0,3379,128
2403868,192981,211941,1.0,3380,1324
588604,30025,58606,1.0,3381,960
2703540,249642,288320,1.0,3382,23
2546534,217648,160940,1.0,3383,76
2250379,169064,209348,1.0,3384,288
1738418,111772,160417,1.0,3385,42
1559516,93769,172576,1.0,1256,686
1505614,89189,284583,1.0,3386,335
1412921,82187,106835,1.0,3387,1325
437972,21147,187065,1.0,3388,394
2703425,249616,234698,1.0,3389,36
2259302,170307,87231,1.0,3390,311
2258702,170216,336254,1.0,3391,299
2369677,187377,59057,1.0,3392,123
2106620,150613,156622,1.0,3393,884
1979406,135859,283009,1.0,3394,222
1277176,72438,271551,1.0,3395,47
756445,42009,156560,1.0,3396,239
215213,9780,71161,1.0,3397,1133
1223459,68505,124749,1.0,3398,113
1526471,90939,64329,1.0,3399,44
1582777,95857,331635,1.0,3400,1326
563062,28260,207540,1.0,3401,1327
436471,21069,258573,1.0,3402,1328
2639785,236671,234867,1.0,3403,1329
631905,33114,336221,1.0,3404,25
1990820,137136,272143,1.0,3405,21
1923260,129882,235230,1.0,3406,484
1329139,76229,202534,1.0,3407,1330
1748208,112885,57616,1.0,3408,355
2481434,205820,272242,1.0,3409,517
62962,2574,124748,1.0,3410,90
1743373,112334,166581,1.0,3411,175
2286434,174500,168623,1.0,3412,14
1132994,62408,277712,1.0,3413,1331
598903,30714,140528,1.0,3414,293
2024055,140789,271551,1.0,3415,47
119763,5174,158461,1.0,3416,1332
2911140,307677,257291,1.0,3417,83
453800,22059,206785,2.0,3418,40
852182,47302,95716,1.0,3419,473
390040,18418,144103,1.0,3420,1333
1198138,66708,272660,1.0,3421,31
2747256,260008,156052,1.0,3422,965
559030,27970,235652,1.0,3423,947
2895173,302290,107066,1.0,3424,1334
1433543,83631,307779,1.0,3425,375
819672,45801,272143,1.0,3426,21
1269725,71939,316483,1.0,3427,162
1866680,124728,362914,1.0,3428,1335
1682768,105961,338339,1.0,3429,240
2793280,271852,336221,1.0,3430,25
354759,16519,209814,1.0,3431,1336
733011,40323,284844,1.0,3432,71
2710204,251158,336499,1.0,3433,516
1185357,65796,235870,1.0,3434,318
1880941,126023,212195,1.0,3435,1337
286056,13153,236065,1.0,3436,1338
52920,2151,33398,2.0,117,1141
2940691,318820,352979,1.0,3437,237
2184951,160219,235812,1.0,3438,1339
734079,40410,20691,1.0,3439,338
2785081,269656,352902,1.0,3440,181
2466755,203349,124352,1.0,3441,314
246298,11272,272218,1.0,3442,45
679175,36479,338339,1.0,3443,240
1744629,112477,198659,1.0,3444,552
552275,27545,96986,1.0,3445,1340
1322707,75808,123758,1.0,3446,1341
377521,17727,198144,1.0,3447,1216
383597,18055,166129,1.0,3448,185
201321,9119,96480,1.0,3449,684
2526115,213772,234269,1.0,3450,150
1289626,73386,83565,1.0,3451,291
1440861,84159,70217,1.0,3452,679
835122,46530,284463,1.0,3453,360
1089983,59721,337435,1.0,3454,352
2530356,214573,293114,1.0,3455,35
940735,51496,158536,1.0,3456,196
559403,27998,214631,1.0,3457,609
599979,30779,285045,1.0,3458,1342
314668,14568,272143,1.0,3459,21
2013716,139642,324823,1.0,3460,324
2655297,239892,214206,1.0,3461,115
1396247,81020,175040,1.0,3462,383
2740163,258261,336221,1.0,3463,25
2374064,188090,273447,1.0,3464,1343
2379116,188933,124194,1.0,3465,128
2198944,161981,183176,1.0,3466,12
1699541,107680,215993,1.0,3467,642
1377945,79772,285342,1.0,3468,614
318924,14777,97520,1.0,3469,1344
1906066,128278,172576,1.0,3470,686
2931787,315449,352414,1.0,3471,1345
288283,13269,224437,1.0,3472,1346
701546,38095,140720,1.0,3473,674
2353956,184817,226595,1.0,3474,1347
448587,21743,338340,1.0,3475,59
397535,18884,34277,1.0,3476,1348
1498837,88707,235804,1.0,3477,1349
527547,26048,123909,1.0,3478,104
2848240,287470,208582,1.0,3479,873
1884443,126327,207720,1.0,3480,404
385509,18164,16199,1.0,3481,1350
2236565,167188,124177,1.0,3482,140
1170193,64765,234698,1.0,3483,36
1900690,127852,124350,1.0,3484,223
137109,5990,202528,1.0,3485,990
408510,19530,198659,1.0,3486,552
1117083,61409,96210,1.0,3487,213
2150431,155852,282917,1.0,3488,1351
1809396,119582,264771,1.0,3489,258
2108613,150869,208430,1.0,3490,1352
1260116,71247,83565,1.0,3491,291
895039,49225,237612,1.0,3492,842
1433661,83637,217928,1.0,3493,1353
1057033,57863,284666,1.0,3494,712
891489,49072,284901,1.0,3495,509
1394887,80932,96986,1.0,3496,1340
306550,14182,96127,1.0,3497,587
1706402,108401,337143,1.0,3498,221
118071,5078,226401,1.0,3499,1354
404110,19258,236566,1.0,3500,365
2829326,281888,181585,1.0,3501,305
1061750,58137,270775,1.0,3502,1355
2764108,264106,336220,1.0,3503,98
2476475,204975,123614,1.0,3504,75
846788,47071,129520,1.0,3505,163
358644,16715,157078,1.0,3506,340
11643,424,96755,1.0,3507,400
2727197,255105,277067,1.0,3508,957
2869417,293915,96210,1.0,3509,213
1850367,123303,64409,1.0,3510,319
886873,48837,160974,1.0,3511,164
357291,16653,284463,1.0,220,360
907015,49759,96210,1.0,3512,213
2040389,142671,95972,1.0,3513,176
2854018,289210,348112,1.0,3514,250
674472,36112,284844,1.0,3515,71
2895937,302512,331116,1.0,3516,178
1916013,129220,161506,1.0,3517,289
1629978,100422,123559,1.0,3518,1356
997919,54562,284547,1.0,2561,187
569392,28695,235616,1.0,3519,282
2169027,158185,123909,1.0,3520,104
1815854,120229,168623,1.0,106,14
787684,44165,160096,1.0,3521,1087
880261,48571,206168,1.0,3522,401
1007854,55099,285446,1.0,3335,1357
1743846,112385,336574,1.0,3523,1358
2858778,290662,348093,1.0,3524,707
553097,27610,32082,1.0,3525,389
399748,19022,156622,1.0,3526,884
2483264,206152,124194,1.0,3527,128
2368536,187164,354086,1.0,3528,198
2187006,160508,283437,1.0,3529,538
2608923,230090,183176,1.0,3530,12
705316,38389,202672,1.0,3531,465
124073,5386,124749,1.0,3532,113
2216094,164342,293114,1.0,3533,35
1104331,60551,313920,1.0,3534,548
905431,49678,284583,2.0,64,335
600872,30859,156560,1.0,3535,239
1382300,80069,160974,1.0,3536,164
1128759,62132,272218,1.0,3537,45
585989,29847,293513,1.0,3538,148
1525343,90827,199198,1.0,3539,107
839602,46739,31348,1.0,3540,1359
1053661,57670,50619,1.0,3541,1360
2457851,201917,87181,1.0,3542,390
437560,21132,283392,1.0,3543,595
2919830,310837,58235,1.0,3544,1361
2216839,164455,208145,1.0,3545,688
2091957,148653,161602,1.0,3546,216
2483984,206260,123290,1.0,3547,209
874742,48294,225463,1.0,2168,117
1315557,75284,66390,1.0,3548,1362
631213,33064,236428,1.0,3549,934
2064639,145433,214800,1.0,3550,2
2432505,197809,123757,1.0,3551,13
1232678,69192,57718,1.0,3552,1363
1756164,113778,74761,1.0,3553,1364
1605001,97899,179764,1.0,3554,1365
2369091,187267,235854,1.0,3555,247
14667,557,284773,1.0,3063,131
799553,44862,355866,1.0,3556,1366
1912470,128862,202416,1.0,3557,290
536980,26580,158536,1.0,3558,196
2011229,139388,156560,1.0,3559,239
2815578,277921,283009,1.0,3560,222
745054,41269,156619,1.0,3561,816
278504,12765,202355,1.0,3562,251
137681,6017,96210,1.0,3563,213
1261288,71329,225010,1.0,3564,100
206154,9325,31836,1.0,3565,120
472675,23012,129434,1.0,3566,136
1639120,101383,158536,1.0,3567,196
2564776,221272,118391,1.0,3568,65
1627102,100137,97512,1.0,3569,1367
2254784,169683,29953,1.0,3570,54
946285,51771,235870,1.0,3571,318
230195,10493,233717,1.0,3572,183
391176,18492,124549,1.0,3573,602
2168376,158114,124352,1.0,3574,314
2634533,235501,233658,1.0,3575,716
383931,18071,156355,1.0,3576,277
862647,47739,183176,1.0,3577,12
945335,51729,293301,1.0,3578,149
1076274,58919,336429,1.0,3579,161
214202,9742,159177,1.0,3580,904
28831,1150,156560,1.0,3581,239
283512,12992,220576,1.0,3582,1368
1330524,76329,160974,1.0,3583,164
2809186,276134,157375,1.0,3584,206
1258809,71185,289126,1.0,3585,139
2420350,195845,352258,1.0,3586,1369
1237316,69543,20691,1.0,3587,338
1155612,63838,166283,1.0,3588,648
1639968,101477,199198,1.0,3589,107
1912355,128849,162655,1.0,3590,137
946842,51801,225055,1.0,3591,379
1763417,114586,293114,1.0,3592,35
1115278,61274,95666,1.0,3593,1370
846040,47044,214709,1.0,3594,1371
1525100,90808,96210,1.0,3595,213
2865880,292808,160489,1.0,3596,1372
1983226,136283,124228,1.0,3597,5
2589705,226104,324488,1.0,3598,1373
595771,30501,235263,1.0,3599,1183
1881494,126067,233717,1.0,3600,183
1383435,80159,182394,1.0,851,428
102038,4318,30064,1.0,2468,1374
2154745,156427,183176,1.0,3601,12
2287135,174601,206027,1.0,3602,1008
2638308,236349,284096,1.0,3603,84
2786824,270139,59681,1.0,3604,1108
1185910,65838,235652,1.0,3605,947
1433333,83620,16129,1.0,3606,659
2493440,207844,208981,1.0,275,66
937328,51325,313602,1.0,3607,1375
2862016,291624,271262,1.0,3608,454
264674,12085,202355,1.0,3609,251
723926,39681,235132,1.0,3610,118
653580,34621,235616,1.0,3611,282
2349378,184102,161506,1.0,3612,289
2512185,211126,327984,1.0,3613,1376
1034036,56602,58771,1.0,3614,1377
2010535,139318,70591,1.0,3615,37
756326,41996,87236,1.0,3616,1120
1862649,124376,129799,1.0,3617,1378
1246697,70294,166377,1.0,3618,284
816871,45669,206808,1.0,3619,1379
239852,10977,128260,1.0,1801,337
1732616,111163,64329,1.0,3620,44
705460,38399,307779,1.0,3621,375
839545,46738,124748,1.0,3622,90
739115,40844,214097,1.0,3623,1380
54647,2212,206098,1.0,3624,1381
1534567,91607,285533,1.0,3625,147
2745064,259469,284339,1.0,3626,483
2842247,285638,283505,1.0,3627,557
538370,26672,157844,1.0,3628,1283
2764120,264109,164099,1.0,3629,1382
2936882,317330,277107,1.0,3630,554
2442512,199400,270607,1.0,3631,1255
833653,46454,284847,1.0,3632,456
546458,27155,216136,1.0,3633,1314
862754,47743,124749,1.0,3634,113
318947,14779,124228,1.0,3635,5
1202657,67028,187065,1.0,3636,394
2447535,200218,254899,1.0,3637,1383
362043,16900,272143,1.0,3638,21
1563687,94164,273324,1.0,3639,1384
679360,36488,348112,1.0,3640,250
1739292,111857,160417,1.0,3641,42
289850,13355,225463,1.0,2765,117
702090,38134,272143,1.0,3642,21
940770,51499,177271,1.0,3643,1385
1718309,109650,199686,1.0,3644,1386
1709967,108726,166581,1.0,3645,175
897446,49341,234698,1.0,3646,36
2849055,287724,321407,1.0,3647,1387
2382552,189513,277492,1.0,3648,384
905908,49705,270508,1.0,3649,1053
1900800,127860,336250,1.0,3650,1388
290488,13390,284802,1.0,3651,650
1589544,96428,158536,1.0,3652,196
451302,21926,156355,1.0,3653,277
2786929,270171,235616,1.0,3654,282
1317244,75409,199197,1.0,3655,85
1309221,74757,95716,1.0,3656,473
370509,17334,338351,1.0,3657,1389
2437804,198633,124177,1.0,3658,140
2000365,138203,293218,1.0,3659,99
1427169,83169,300470,1.0,3660,764
452870,22018,208237,1.0,3661,1081
72371,2980,183176,1.0,3662,12
1655445,103064,166581,1.0,3663,175
732162,40270,140824,1.0,3664,1390
2158270,156838,250043,1.0,3665,438
713495,38984,336221,1.0,3666,25
1685437,106215,283402,1.0,3667,1391
2634677,235540,277067,1.0,3668,957
1654778,103002,216176,1.0,3669,1392
1581164,95725,234267,1.0,3670,86
2509743,210663,283722,1.0,3671,1393
403264,19208,64329,1.0,3672,44
132144,5815,108857,1.0,3673,1394
1472253,86577,288475,1.0,3674,1080
2022317,140589,160158,1.0,3675,321
2925899,313184,87194,1.0,3676,1395
574140,29037,8497,1.0,3677,1396
724962,39763,284844,1.0,3678,71
2595632,227307,205832,1.0,3679,908
118151,5082,233742,1.0,3680,1230
1473215,86634,285343,1.0,3681,626
2029722,141444,206934,1.0,3682,579
353212,16452,208539,1.0,3683,1046
2211657,163772,157339,1.0,3684,1397
918566,50313,284622,1.0,3685,1398
2727578,255192,129165,1.0,3686,452
350411,16306,273545,1.0,3687,325
1108184,60809,235854,1.0,3688,247
2618412,232061,336380,1.0,3689,28
606939,31307,284471,1.0,3690,1222
1863024,124412,235870,1.0,3691,318
2055788,144437,293218,2.0,3692,99
1252863,70764,225010,1.0,3693,100
1879233,125877,42693,1.0,3694,1199
1014791,55508,249895,1.0,3695,1399
346360,16081,33497,1.0,3696,1400
2732502,256379,95716,1.0,3697,473
495484,24250,166283,1.0,3698,648
1981953,136153,157339,1.0,3699,1397
850253,47203,59131,1.0,3700,397
